ZipCode,Latitude,Longitude
10030,40.8183,-73.9426
10014,40.7339,-74.0054
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10026,40.8019,-73.9531
10004,40.7143,-74.006
10028,40.7763,-73.9529
10010,40.7375,-73.9813
10033,40.8496,-73.9356
10028,40.7763,-73.9529
10016,40.7443,-73.9781
10075,40.7143,-74.006
10019,40.7651,-73.9858
10023,40.7764,-73.9827
10065,40.7651,-73.9638
10023,40.7764,-73.9827
10022,40.7571,-73.9657
10030,40.8183,-73.9426
10030,40.8183,-73.9426
10009,40.7262,-73.9796
10022,40.7571,-73.9657
10016,40.7443,-73.9781
10034,40.8662,-73.9221
10003,40.7313,-73.9892
10029,40.7918,-73.9447
10031,40.8246,-73.9507
10029,40.7918,-73.9447
10032,40.8382,-73.942
10012,40.7255,-73.9983
10128,40.7816,-73.9511
10022,40.7571,-73.9657
10039,40.8265,-73.9383
10024,40.7864,-73.9764
10023,40.7764,-73.9827
10019,40.7651,-73.9858
10128,40.7816,-73.9511
10040,40.8583,-73.9296
10032,40.8382,-73.942
10010,40.7375,-73.9813
10033,40.8496,-73.9356
10009,40.7262,-73.9796
10011,40.7402,-73.9996
10031,40.8246,-73.9507
10014,40.7339,-74.0054
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10002,40.7152,-73.9877
10028,40.7763,-73.9529
10028,40.7763,-73.9529
10024,40.7864,-73.9764
10029,40.7918,-73.9447
10021,40.7685,-73.9588
10023,40.7764,-73.9827
10040,40.8583,-73.9296
10003,40.7313,-73.9892
10036,40.7597,-73.9918
10028,40.7763,-73.9529
10013,40.7185,-74.0025
10016,40.7443,-73.9781
10030,40.8183,-73.9426
10012,40.7255,-73.9983
10031,40.8246,-73.9507
10003,40.7313,-73.9892
10023,40.7764,-73.9827
10002,40.7152,-73.9877
10019,40.7651,-73.9858
10009,40.7262,-73.9796
10024,40.7864,-73.9764
10003,40.7313,-73.9892
10019,40.7651,-73.9858
10024,40.7864,-73.9764
10014,40.7339,-74.0054
10027,40.8116,-73.955
10128,40.7816,-73.9511
10003,40.7313,-73.9892
10009,40.7262,-73.9796
10009,40.7262,-73.9796
10037,40.8135,-73.9381
10036,40.7597,-73.9918
10001,40.7484,-73.9967
10029,40.7918,-73.9447
10027,40.8116,-73.955
10032,40.8382,-73.942
10012,40.7255,-73.9983
10069,40.778,-73.9884
10009,40.7262,-73.9796
10029,40.7918,-73.9447
10032,40.8382,-73.942
10023,40.7764,-73.9827
10023,40.7764,-73.9827
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10019,40.7651,-73.9858
10009,40.7262,-73.9796
10009,40.7262,-73.9796
10039,40.8265,-73.9383
10033,40.8496,-73.9356
10285,40.7143,-74.006
10021,40.7685,-73.9588
10009,40.7262,-73.9796
10031,40.8246,-73.9507
10025,40.7975,-73.9683
10029,40.7918,-73.9447
10032,40.8382,-73.942
10038,40.7101,-74.0013
10001,40.7484,-73.9967
10040,40.8583,-73.9296
10037,40.8135,-73.9381
10029,40.7918,-73.9447
10018,40.7547,-73.9925
10037,40.8135,-73.9381
10065,40.7651,-73.9638
10003,40.7313,-73.9892
10019,40.7651,-73.9858
10028,40.7763,-73.9529
10013,40.7185,-74.0025
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10030,40.8183,-73.9426
10128,40.7816,-73.9511
10035,40.8011,-73.9371
10023,40.7764,-73.9827
10022,40.7571,-73.9657
10026,40.8019,-73.9531
10128,40.7816,-73.9511
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10026,40.8019,-73.9531
10009,40.7262,-73.9796
10002,40.7152,-73.9877
10032,40.8382,-73.942
10035,40.8011,-73.9371
10001,40.7484,-73.9967
10025,40.7975,-73.9683
10035,40.8011,-73.9371
10014,40.7339,-74.0054
10023,40.7764,-73.9827
10024,40.7864,-73.9764
10280,40.7105,-74.0163
10065,40.7651,-73.9638
10014,40.7339,-74.0054
10003,40.7313,-73.9892
10030,40.8183,-73.9426
10065,40.7651,-73.9638
10003,40.7313,-73.9892
10014,40.7339,-74.0054
10009,40.7262,-73.9796
10128,40.7816,-73.9511
10012,40.7255,-73.9983
10282,40.7166,-74.0146
10007,40.7139,-74.007
10075,40.7143,-74.006
10010,40.7375,-73.9813
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10128,40.7816,-73.9511
10016,40.7443,-73.9781
10012,40.7255,-73.9983
10014,40.7339,-74.0054
10028,40.7763,-73.9529
10029,40.7918,-73.9447
10044,40.7618,-73.9505
10021,40.7685,-73.9588
10029,40.7918,-73.9447
10028,40.7763,-73.9529
10128,40.7816,-73.9511
10038,40.7101,-74.0013
10040,40.8583,-73.9296
10032,40.8382,-73.942
10002,40.7152,-73.9877
10030,40.8183,-73.9426
10003,40.7313,-73.9892
10029,40.7918,-73.9447
10027,40.8116,-73.955
10065,40.7651,-73.9638
10029,40.7918,-73.9447
10036,40.7597,-73.9918
10022,40.7571,-73.9657
10033,40.8496,-73.9356
10065,40.7651,-73.9638
10001,40.7484,-73.9967
10128,40.7816,-73.9511
10034,40.8662,-73.9221
10032,40.8382,-73.942
10009,40.7262,-73.9796
10002,40.7152,-73.9877
10001,40.7484,-73.9967
10021,40.7685,-73.9588
10065,40.7651,-73.9638
10075,40.7143,-74.006
10002,40.7152,-73.9877
10065,40.7651,-73.9638
10128,40.7816,-73.9511
10003,40.7313,-73.9892
10016,40.7443,-73.9781
10009,40.7262,-73.9796
10025,40.7975,-73.9683
10011,40.7402,-73.9996
10128,40.7816,-73.9511
10011,40.7402,-73.9996
10010,40.7375,-73.9813
10024,40.7864,-73.9764
10029,40.7918,-73.9447
10024,40.7864,-73.9764
10009,40.7262,-73.9796
10009,40.7262,-73.9796
10035,40.8011,-73.9371
10012,40.7255,-73.9983
10029,40.7918,-73.9447
10019,40.7651,-73.9858
10009,40.7262,-73.9796
10027,40.8116,-73.955
10027,40.8116,-73.955
10013,40.7185,-74.0025
10024,40.7864,-73.9764
10026,40.8019,-73.9531
10029,40.7918,-73.9447
10034,40.8662,-73.9221
10128,40.7816,-73.9511
10023,40.7764,-73.9827
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10009,40.7262,-73.9796
10014,40.7339,-74.0054
10011,40.7402,-73.9996
10002,40.7152,-73.9877
10035,40.8011,-73.9371
10009,40.7262,-73.9796
10013,40.7185,-74.0025
10026,40.8019,-73.9531
10023,40.7764,-73.9827
10030,40.8183,-73.9426
10024,40.7864,-73.9764
10021,40.7685,-73.9588
10001,40.7484,-73.9967
10035,40.8011,-73.9371
10025,40.7975,-73.9683
10031,40.8246,-73.9507
10128,40.7816,-73.9511
10022,40.7571,-73.9657
10010,40.7375,-73.9813
10023,40.7764,-73.9827
10026,40.8019,-73.9531
10009,40.7262,-73.9796
10024,40.7864,-73.9764
10037,40.8135,-73.9381
10028,40.7763,-73.9529
10009,40.7262,-73.9796
10036,40.7597,-73.9918
10036,40.7597,-73.9918
10029,40.7918,-73.9447
10026,40.8019,-73.9531
10003,40.7313,-73.9892
10012,40.7255,-73.9983
10017,40.7517,-73.9707
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10128,40.7816,-73.9511
10032,40.8382,-73.942
10007,40.7139,-74.007
10019,40.7651,-73.9858
10028,40.7763,-73.9529
10035,40.8011,-73.9371
10026,40.8019,-73.9531
10039,40.8265,-73.9383
10027,40.8116,-73.955
10029,40.7918,-73.9447
10029,40.7918,-73.9447
10025,40.7975,-73.9683
10026,40.8019,-73.9531
10025,40.7975,-73.9683
10029,40.7918,-73.9447
10023,40.7764,-73.9827
10016,40.7443,-73.9781
10025,40.7975,-73.9683
10019,40.7651,-73.9858
10037,40.8135,-73.9381
10065,40.7651,-73.9638
10014,40.7339,-74.0054
10014,40.7339,-74.0054
10025,40.7975,-73.9683
10002,40.7152,-73.9877
10128,40.7816,-73.9511
10025,40.7975,-73.9683
10128,40.7816,-73.9511
10012,40.7255,-73.9983
10025,40.7975,-73.9683
10033,40.8496,-73.9356
10014,40.7339,-74.0054
10019,40.7651,-73.9858
10009,40.7262,-73.9796
10028,40.7763,-73.9529
10031,40.8246,-73.9507
10025,40.7975,-73.9683
10029,40.7918,-73.9447
10040,40.8583,-73.9296
10011,40.7402,-73.9996
01852,42.6344,-71.2983
11580,40.6742,-73.7057
10603,41.0499,-73.7776
11581,40.6523,-73.7118
10530,41.0197,-73.8074
11580,40.6742,-73.7057
10801,40.9166,-73.7877
10927,41.1971,-73.969
11010,40.701,-73.6758
10701,40.9461,-73.8669
11580,40.6742,-73.7057
11967,40.8015,-72.8676
20151,38.8867,-77.4457
10710,40.9656,-73.8434
11733,40.9426,-73.1116
10954,41.0977,-74.0109
06484,41.3047,-73.1294
11542,40.865,-73.6277
10701,40.9461,-73.8669
07930,40.7892,-74.6776
12572,41.9272,-73.8888
10580,40.9734,-73.6907
11801,40.7623,-73.523
11003,40.6976,-73.7049
10605,41.0141,-73.7552
10514,41.1705,-73.7715
30510,34.4591,-83.602
10919,41.5244,-74.385
11743,40.8676,-73.4102
07827,41.3023,-74.754
10705,40.9177,-73.895
11576,40.7984,-73.6477
10705,40.9177,-73.895
07632,40.882,-73.9544
06840,41.151,-73.4944
10464,40.8469,-73.7874
08210,39.1378,-74.7806
15650,40.2926,-79.4103
12550,41.5372,-74.0526
11714,40.74,-73.4857
10803,40.9045,-73.8073
07065,40.6087,-74.2819
10805,40.9002,-73.781
94591,38.0985,-122.2124
12754,41.7962,-74.7484
10605,41.0141,-73.7552
21401,38.9898,-76.5501
11581,40.6523,-73.7118
10579,41.3728,-73.8502
07307,40.7482,-74.0498
07869,40.8456,-74.5725
07869,40.8456,-74.5725
11530,40.7245,-73.6487
07020,40.8317,-73.9738
11758,40.6682,-73.4588
07055,40.8601,-74.1283
10710,40.9656,-73.8434
07458,41.0443,-74.0981
10710,40.9656,-73.8434
11743,40.8676,-73.4102
77780,,
23464,36.7978,-76.1759
13783,41.9914,-75.2647
12304,42.7841,-73.9094
19002,40.1809,-75.2156
11758,40.6682,-73.4588
10701,40.9461,-73.8669
10550,40.9079,-73.838
10990,41.2656,-74.3604
07024,40.8503,-73.9745
20832,39.1526,-77.0749
08106,39.891,-75.0724
08501,40.1589,-74.5909
08501,40.1589,-74.5909
11590,40.7557,-73.5723
10701,40.9461,-73.8669
11758,40.6682,-73.4588
10605,41.0141,-73.7552
07828,40.8731,-74.7426
07828,40.8731,-74.7426
12601,41.7035,-73.9117
12435,41.7281,-74.5201
21043,39.2548,-76.8001
11563,40.6571,-73.6741
10704,40.9176,-73.8593
11793,40.685,-73.5103
10541,41.3717,-73.7508
10704,40.9176,-73.8593
06831,41.0549,-73.6594
10549,41.205,-73.7299
08402,39.3286,-74.509
10566,41.2892,-73.9184
02631,41.7492,-70.0699
10708,40.9391,-73.8353
21113,39.0762,-76.6996
84764,37.6184,-112.1735
08247,39.0533,-74.762
07751,40.3529,-74.2779
07065,40.6087,-74.2819
07723,40.2506,-74.002
14068,43.024,-78.7532
02301,42.0794,-71.04
23188,37.3178,-76.7634
12455,42.1852,-74.6178
10607,41.0398,-73.8117
08087,39.5881,-74.3646
10701,40.9461,-73.8669
11510,40.6548,-73.6097
11875,,
11951,40.7657,-72.8537
12589,41.616,-74.1439
10704,40.9176,-73.8593
07950,40.8445,-74.4824
21842,38.3365,-75.0849
10605,41.0141,-73.7552
10701,40.9461,-73.8669
10607,41.0398,-73.8117
11033,,
07830,40.7162,-74.8152
11580,40.6742,-73.7057
18073,40.3911,-75.4866
10549,41.205,-73.7299
07405,40.9988,-74.4261
06896,41.2711,-73.3863
11581,40.6523,-73.7118
23221,37.5583,-77.4845
11784,40.8699,-73.0448
11784,40.8699,-73.0448
15005,40.6416,-80.1985
07652,40.9477,-74.0672
08221,39.3469,-74.5807
90027,34.104,-118.2925
11040,40.7294,-73.6828
19125,39.9788,-75.1262
08831,40.3192,-74.4285
08831,40.3192,-74.4285
18360,40.9877,-75.2485
10701,40.9461,-73.8669
11040,40.7294,-73.6828
06880,41.1434,-73.3496
10710,40.9656,-73.8434
11710,40.6729,-73.5365
19002,40.1809,-75.2156
11560,40.8817,-73.5927
01013,42.1487,-72.6079
06518,41.4097,-72.911
10701,40.9461,-73.8669
07030,40.7445,-74.0329
08098,39.6457,-75.3248
10530,41.0197,-73.8074
13740,42.2709,-74.7661
12446,41.7939,-74.3035
10538,40.9351,-73.7571
94128,37.6216,-122.3929
10548,41.2496,-73.9446
12582,41.5512,-73.7255
11706,40.7051,-73.243
11580,40.6742,-73.7057
10803,40.9045,-73.8073
11221,40.6907,-73.9274
10710,40.9656,-73.8434
07403,41.0128,-74.3338
10701,40.9461,-73.8669
12564,41.5749,-73.5948
14850,42.4406,-76.4966
11772,40.7609,-72.9871
18360,40.9877,-75.2485
10701,40.9461,-73.8669
07726,40.2825,-74.3424
07030,40.7445,-74.0329
06460,41.2175,-73.0549
02633,41.6889,-69.9722
18301,41.0367,-75.1735
07036,40.6354,-74.2556
13903,42.0811,-75.8977
10512,41.4432,-73.6815
06877,41.2977,-73.4973
10522,41.0118,-73.8665
12581,41.8877,-73.6945
07726,40.2825,-74.3424
18103,40.5891,-75.4645
07871,41.0277,-74.6407
13731,42.1569,-74.7887
11362,40.7591,-73.7326
13865,42.0759,-75.6405
12734,41.7349,-74.7345
18466,41.1836,-75.3918
10701,40.9461,-73.8669
08816,40.4284,-74.4064
11050,40.835,-73.6964
10701,40.9461,-73.8669
01720,42.4751,-71.4483
10533,41.0381,-73.8597
28468,33.8836,-78.52
11020,40.7742,-73.7189
13045,42.5952,-76.1857
03106,43.0617,-71.4444
10921,41.3295,-74.3528
10940,41.4512,-74.4701
19426,40.1913,-75.4373
11433,40.6969,-73.7877
11361,40.7627,-73.7745
11428,40.7208,-73.7433
11434,40.6775,-73.7758
11357,40.7851,-73.8096
11421,40.6913,-73.8585
11412,40.6958,-73.7617
11356,40.7855,-73.845
11433,40.6969,-73.7877
11370,40.7611,-73.8916
11412,40.6958,-73.7617
11433,40.6969,-73.7877
11355,40.7536,-73.8226
11412,40.6958,-73.7617
11434,40.6775,-73.7758
11417,40.6769,-73.8448
11420,40.6744,-73.819
11368,40.7453,-73.8611
11418,40.6982,-73.8345
11422,40.6621,-73.7353
11105,40.7763,-73.911
11373,40.7351,-73.8776
11373,40.7351,-73.8776
11377,40.745,-73.9069
11418,40.6982,-73.8345
11693,40.6076,-73.8198
11368,40.7453,-73.8611
11357,40.7851,-73.8096
11423,40.7142,-73.7677
11419,40.6868,-73.823
11421,40.6913,-73.8585
11377,40.745,-73.9069
11692,40.5923,-73.7933
11361,40.7627,-73.7745
11373,40.7351,-73.8776
11373,40.7351,-73.8776
11102,40.7706,-73.9265
11102,40.7706,-73.9265
11101,40.7446,-73.9345
11368,40.7453,-73.8611
11105,40.7763,-73.911
11426,40.7347,-73.723
11369,40.7613,-73.8739
11357,40.7851,-73.8096
11367,40.728,-73.8195
11101,40.7446,-73.9345
11370,40.7611,-73.8916
11434,40.6775,-73.7758
11417,40.6769,-73.8448
11368,40.7453,-73.8611
11385,40.7036,-73.8961
11434,40.6775,-73.7758
11385,40.7036,-73.8961
11423,40.7142,-73.7677
11106,40.7608,-73.9295
11417,40.6769,-73.8448
11358,40.7606,-73.7968
11385,40.7036,-73.8961
11369,40.7613,-73.8739
11691,40.6006,-73.758
11356,40.7855,-73.845
11103,40.7627,-73.9149
11105,40.7763,-73.911
11421,40.6913,-73.8585
11385,40.7036,-73.8961
11432,40.7119,-73.7944
11102,40.7706,-73.9265
11374,40.7278,-73.8602
11691,40.6006,-73.758
11426,40.7347,-73.723
11102,40.7706,-73.9265
11385,40.7036,-73.8961
11354,40.7667,-73.8241
11368,40.7453,-73.8611
11355,40.7536,-73.8226
11354,40.7667,-73.8241
11361,40.7627,-73.7745
11368,40.7453,-73.8611
11434,40.6775,-73.7758
11411,40.6947,-73.7374
11109,40.7454,-73.9575
11358,40.7606,-73.7968
11368,40.7453,-73.8611
11691,40.6006,-73.758
11364,40.7428,-73.7588
11421,40.6913,-73.8585
11411,40.6947,-73.7374
11373,40.7351,-73.8776
11373,40.7351,-73.8776
11385,40.7036,-73.8961
11367,40.728,-73.8195
11106,40.7608,-73.9295
11370,40.7611,-73.8916
11374,40.7278,-73.8602
11373,40.7351,-73.8776
11363,40.7722,-73.7454
11102,40.7706,-73.9265
11434,40.6775,-73.7758
11355,40.7536,-73.8226
11436,40.6763,-73.7966
11422,40.6621,-73.7353
11355,40.7536,-73.8226
11365,40.7374,-73.7951
11416,40.6838,-73.8514
11435,40.7029,-73.8111
11368,40.7453,-73.8611
11368,40.7453,-73.8611
11365,40.7374,-73.7951
11370,40.7611,-73.8916
11385,40.7036,-73.8961
11372,40.7513,-73.883
11435,40.7029,-73.8111
11435,40.7029,-73.8111
11373,40.7351,-73.8776
11418,40.6982,-73.8345
11433,40.6969,-73.7877
11436,40.6763,-73.7966
11432,40.7119,-73.7944
11368,40.7453,-73.8611
11374,40.7278,-73.8602
11356,40.7855,-73.845
11377,40.745,-73.9069
11366,40.7272,-73.7949
11354,40.7667,-73.8241
11377,40.745,-73.9069
11377,40.745,-73.9069
11418,40.6982,-73.8345
11694,40.5766,-73.8428
11369,40.7613,-73.8739
11366,40.7272,-73.7949
11366,40.7272,-73.7949
11369,40.7613,-73.8739
11374,40.7278,-73.8602
11105,40.7763,-73.911
11361,40.7627,-73.7745
11692,40.5923,-73.7933
11378,40.7239,-73.8997
11365,40.7374,-73.7951
11104,40.7436,-73.9216
11373,40.7351,-73.8776
11417,40.6769,-73.8448
11412,40.6958,-73.7617
11412,40.6958,-73.7617
11412,40.6958,-73.7617
11415,40.7069,-73.8297
11361,40.7627,-73.7745
11373,40.7351,-73.8776
11362,40.7591,-73.7326
11420,40.6744,-73.819
11362,40.7591,-73.7326
11362,40.7591,-73.7326
11357,40.7851,-73.8096
11004,40.7481,-73.7114
11692,40.5923,-73.7933
11691,40.6006,-73.758
11372,40.7513,-73.883
11417,40.6769,-73.8448
11377,40.745,-73.9069
11423,40.7142,-73.7677
11373,40.7351,-73.8776
11377,40.745,-73.9069
11432,40.7119,-73.7944
11356,40.7855,-73.845
11435,40.7029,-73.8111
11369,40.7613,-73.8739
11418,40.6982,-73.8345
11385,40.7036,-73.8961
11419,40.6868,-73.823
11369,40.7613,-73.8739
11368,40.7453,-73.8611
11103,40.7627,-73.9149
11385,40.7036,-73.8961
11358,40.7606,-73.7968
11385,40.7036,-73.8961
11385,40.7036,-73.8961
11354,40.7667,-73.8241
11692,40.5923,-73.7933
11358,40.7606,-73.7968
11434,40.6775,-73.7758
11362,40.7591,-73.7326
11415,40.7069,-73.8297
11377,40.745,-73.9069
11433,40.6969,-73.7877
11374,40.7278,-73.8602
11434,40.6775,-73.7758
11369,40.7613,-73.8739
11373,40.7351,-73.8776
11694,40.5766,-73.8428
11368,40.7453,-73.8611
11692,40.5923,-73.7933
11105,40.7763,-73.911
11378,40.7239,-73.8997
11413,40.6645,-73.7559
11105,40.7763,-73.911
11378,40.7239,-73.8997
11105,40.7763,-73.911
11368,40.7453,-73.8611
11369,40.7613,-73.8739
11375,40.7229,-73.8473
11432,40.7119,-73.7944
11368,40.7453,-73.8611
11362,40.7591,-73.7326
11377,40.745,-73.9069
11436,40.6763,-73.7966
11372,40.7513,-73.883
11415,40.7069,-73.8297
11358,40.7606,-73.7968
11434,40.6775,-73.7758
11355,40.7536,-73.8226
11423,40.7142,-73.7677
11372,40.7513,-73.883
11372,40.7513,-73.883
11355,40.7536,-73.8226
11356,40.7855,-73.845
11433,40.6969,-73.7877
11435,40.7029,-73.8111
11413,40.6645,-73.7559
11101,40.7446,-73.9345
11105,40.7763,-73.911
11385,40.7036,-73.8961
11377,40.745,-73.9069
11368,40.7453,-73.8611
11691,40.6006,-73.758
11373,40.7351,-73.8776
11435,40.7029,-73.8111
11106,40.7608,-73.9295
11379,40.7173,-73.8792
11423,40.7142,-73.7677
11377,40.745,-73.9069
11369,40.7613,-73.8739
11369,40.7613,-73.8739
11416,40.6838,-73.8514
11427,40.7277,-73.7489
11385,40.7036,-73.8961
11106,40.7608,-73.9295
11420,40.6744,-73.819
11356,40.7855,-73.845
11368,40.7453,-73.8611
11373,40.7351,-73.8776
11374,40.7278,-73.8602
11354,40.7667,-73.8241
11436,40.6763,-73.7966
11355,40.7536,-73.8226
11429,40.709,-73.7401
11429,40.709,-73.7401
11434,40.6775,-73.7758
11421,40.6913,-73.8585
11429,40.709,-73.7401
11415,40.7069,-73.8297
11377,40.745,-73.9069
11435,40.7029,-73.8111
11101,40.7446,-73.9345
11356,40.7855,-73.845
11434,40.6775,-73.7758
11365,40.7374,-73.7951
11356,40.7855,-73.845
11368,40.7453,-73.8611
11378,40.7239,-73.8997
11385,40.7036,-73.8961
11436,40.6763,-73.7966
11373,40.7351,-73.8776
11101,40.7446,-73.9345
11374,40.7278,-73.8602
11433,40.6969,-73.7877
11101,40.7446,-73.9345
11355,40.7536,-73.8226
11372,40.7513,-73.883
11371,40.7721,-73.8735
11419,40.6868,-73.823
11413,40.6645,-73.7559
11691,40.6006,-73.758
11428,40.7208,-73.7433
11415,40.7069,-73.8297
11423,40.7142,-73.7677
11101,40.7446,-73.9345
11370,40.7611,-73.8916
11379,40.7173,-73.8792
11385,40.7036,-73.8961
11374,40.7278,-73.8602
11418,40.6982,-73.8345
11375,40.7229,-73.8473
11363,40.7722,-73.7454
11355,40.7536,-73.8226
11379,40.7173,-73.8792
11369,40.7613,-73.8739
11375,40.7229,-73.8473
11368,40.7453,-73.8611
11420,40.6744,-73.819
11374,40.7278,-73.8602
11414,40.6588,-73.8438
11385,40.7036,-73.8961
11377,40.745,-73.9069
11691,40.6006,-73.758
11357,40.7851,-73.8096
11105,40.7763,-73.911
11694,40.5766,-73.8428
11367,40.728,-73.8195
11423,40.7142,-73.7677
11412,40.6958,-73.7617
11435,40.7029,-73.8111
11355,40.7536,-73.8226
11414,40.6588,-73.8438
11432,40.7119,-73.7944
11428,40.7208,-73.7433
11419,40.6868,-73.823
11367,40.728,-73.8195
11368,40.7453,-73.8611
11419,40.6868,-73.823
11422,40.6621,-73.7353
11377,40.745,-73.9069
11413,40.6645,-73.7559
11435,40.7029,-73.8111
11434,40.6775,-73.7758
11429,40.709,-73.7401
11103,40.7627,-73.9149
11414,40.6588,-73.8438
11368,40.7453,-73.8611
11105,40.7763,-73.911
11413,40.6645,-73.7559
11362,40.7591,-73.7326
11430,40.6472,-73.7827
11413,40.6645,-73.7559
11105,40.7763,-73.911
11418,40.6982,-73.8345
11418,40.6982,-73.8345
11418,40.6982,-73.8345
11106,40.7608,-73.9295
11378,40.7239,-73.8997
11373,40.7351,-73.8776
11368,40.7453,-73.8611
11418,40.6982,-73.8345
11420,40.6744,-73.819
11109,40.7454,-73.9575
11358,40.7606,-73.7968
11103,40.7627,-73.9149
11373,40.7351,-73.8776
11357,40.7851,-73.8096
11412,40.6958,-73.7617
11413,40.6645,-73.7559
11416,40.6838,-73.8514
11429,40.709,-73.7401
11104,40.7436,-73.9216
11691,40.6006,-73.758
11413,40.6645,-73.7559
11367,40.728,-73.8195
11355,40.7536,-73.8226
11413,40.6645,-73.7559
11369,40.7613,-73.8739
11368,40.7453,-73.8611
11360,40.7807,-73.7812
11422,40.6621,-73.7353
11385,40.7036,-73.8961
11428,40.7208,-73.7433
11420,40.6744,-73.819
11433,40.6969,-73.7877
11355,40.7536,-73.8226
11418,40.6982,-73.8345
11368,40.7453,-73.8611
11354,40.7667,-73.8241
11355,40.7536,-73.8226
11106,40.7608,-73.9295
11385,40.7036,-73.8961
11421,40.6913,-73.8585
11372,40.7513,-73.883
11435,40.7029,-73.8111
11365,40.7374,-73.7951
11434,40.6775,-73.7758
11436,40.6763,-73.7966
11356,40.7855,-73.845
11101,40.7446,-73.9345
11372,40.7513,-73.883
11103,40.7627,-73.9149
11379,40.7173,-73.8792
11374,40.7278,-73.8602
11373,40.7351,-73.8776
11375,40.7229,-73.8473
11109,40.7454,-73.9575
11102,40.7706,-73.9265
11693,40.6076,-73.8198
11385,40.7036,-73.8961
11102,40.7706,-73.9265
11373,40.7351,-73.8776
11368,40.7453,-73.8611
11354,40.7667,-73.8241
11419,40.6868,-73.823
11692,40.5923,-73.7933
11385,40.7036,-73.8961
11377,40.745,-73.9069
11692,40.5923,-73.7933
11418,40.6982,-73.8345
11368,40.7453,-73.8611
11429,40.709,-73.7401
11434,40.6775,-73.7758
11420,40.6744,-73.819
11692,40.5923,-73.7933
11418,40.6982,-73.8345
11368,40.7453,-73.8611
11373,40.7351,-73.8776
11368,40.7453,-73.8611
11433,40.6969,-73.7877
11358,40.7606,-73.7968
11372,40.7513,-73.883
11694,40.5766,-73.8428
11412,40.6958,-73.7617
11412,40.6958,-73.7617
11101,40.7446,-73.9345
11691,40.6006,-73.758
11418,40.6982,-73.8345
11373,40.7351,-73.8776
11435,40.7029,-73.8111
11379,40.7173,-73.8792
11360,40.7807,-73.7812
11105,40.7763,-73.911
11364,40.7428,-73.7588
11694,40.5766,-73.8428
11692,40.5923,-73.7933
11692,40.5923,-73.7933
11417,40.6769,-73.8448
11412,40.6958,-73.7617
11106,40.7608,-73.9295
11418,40.6982,-73.8345
11422,40.6621,-73.7353
11414,40.6588,-73.8438
11354,40.7667,-73.8241
11377,40.745,-73.9069
11361,40.7627,-73.7745
11691,40.6006,-73.758
11373,40.7351,-73.8776
11104,40.7436,-73.9216
11385,40.7036,-73.8961
11434,40.6775,-73.7758
11368,40.7453,-73.8611
11362,40.7591,-73.7326
11420,40.6744,-73.819
11368,40.7453,-73.8611
11385,40.7036,-73.8961
11375,40.7229,-73.8473
11369,40.7613,-73.8739
11417,40.6769,-73.8448
11422,40.6621,-73.7353
11692,40.5923,-73.7933
11427,40.7277,-73.7489
11368,40.7453,-73.8611
11692,40.5923,-73.7933
11368,40.7453,-73.8611
11434,40.6775,-73.7758
11106,40.7608,-73.9295
11377,40.745,-73.9069
11004,40.7481,-73.7114
11434,40.6775,-73.7758
11422,40.6621,-73.7353
11422,40.6621,-73.7353
11370,40.7611,-73.8916
11354,40.7667,-73.8241
11372,40.7513,-73.883
11361,40.7627,-73.7745
11417,40.6769,-73.8448
11375,40.7229,-73.8473
11378,40.7239,-73.8997
11435,40.7029,-73.8111
11416,40.6838,-73.8514
11418,40.6982,-73.8345
11372,40.7513,-73.883
11370,40.7611,-73.8916
11418,40.6982,-73.8345
11370,40.7611,-73.8916
11694,40.5766,-73.8428
11364,40.7428,-73.7588
